unique_identifier,usage,log_usage,status
26e1b241c39744107ce1e3cbc24dce92,2958.00,3.4709981697,ACTIVE
a6745a021d9db496ac0516cb6026395f,4274.00,3.6308345178,ACTIVE
b79a45c6116b4d541c6b8826ff585623,30287.00,4.4812562576,ACTIVE
936fad1cdd969b2b78dbb34090d58ba8,39551.00,4.5971574686,ACTIVE
d643beceb3af4e0529f490955cb19af6,90243.00,4.9554135244,ACTIVE
58d2b65b95c5448026f65d9c11169472,24646.00,4.3917464441,ACTIVE
70f000b6d4a6a2213073392e37cd5e9e,63089.00,4.7999536436,FINALLED
9fa803db7f9850239fce6053637ac112,8197.00,3.9136549351,ACTIVE
d2943d2b1095f0ad0862b2cc40a6ca47,11189.00,4.0487912738,FINALLED
1c6b8d25fa3cd6b37e43c363e8bef2e0,2145.00,3.3314272965,ACTIVE
cb1fab7aad932c92ed43807e20b76daa,644290.0,5.8090813907,FINALLED
5e015c126ee6cd3accd808e278d33d9b,30806.00,4.4886353111,ACTIVE
7be641af4e2e3f8a7e60e1e1e267818d,79800.00,4.9020028914,FINALLED
2d1692cbcc3119ec4f3d63a9257f2c5d,12814.00,4.1076847197,ACTIVE
f6123b52a0117e0bf4a64032bacd29e9,17041.00,4.2314950764,ACTIVE
9598d73915498c97d3762c4eab9f2dd3,171520.0,5.234314768,ACTIVE
cff3e2764904cd7e858467d73aed695f,20299.00,4.3074746436,FINALLED
8b1463ad76fca373bac498741a9c2be2,18972.00,4.278113116,FINALLED
d8a415a26fa789697d57073fb0f37d73,2935.00,3.4676081056,FINALLED
5412aec4ec9ad03d730ac3b98c7037ca,3991.00,3.6010817278,ACTIVE
ddd63fe0029569c07c67b651cd879102,6716.00,3.8271106875,ACTIVE
3673f8bc51e330173e12dd6a176c61ae,162400.0,5.2105860249,ACTIVE
34704164966e52d79fbfa978a17f4197,90803.00,4.9581001972,FINALLED
61874a30969029d750b137d029430f34,86576.00,4.9373975166,ACTIVE
9da893cf3582130a4dd7177104eff216,24496.00,4.3890951734,ACTIVE
25c9dcc85dbff2272a2ff1edcdbd4b08,68773.00,4.8374179694,FINALLED
e58337e48606d355167bdbd3892889bc,9295.00,3.9682493941,ACTIVE
6e10cf590097de07559e090bc052440f,2837.00,3.4528593358,ACTIVE
a3ba2787bc4ead8716b497ffa3781e83,29239.00,4.4659625153,ACTIVE
2036fafe1ef9cb8261c085bfdbd24b15,43672.00,4.6402030813,ACTIVE
6a3c7b89270f9ab6071ca23cd27e4e95,37686.00,4.5761800438,FINALLED
20a20d124fb7265966018a4c321c390b,43066.00,4.6341345361,ACTIVE
3464452e47200cce01ccd3312807db90,77520.00,4.889413764,ACTIVE
b98d71d6eff06d76b54c78b5b3d3bca5,94980.00,4.9776321652,ACTIVE
b3ceaaa4a6f57c706b34927d1358435e,30.00,1.4771212547,ACTIVE
af8edbd6b414ee03edce0364e0e744e1,63210.00,4.8007857903,ACTIVE
4607d3e9b78367a71cd2af7fd880c818,22717.00,4.356350978,FINALLED
30a4a2bacf527ab05c59a64ebad6e951,30107.00,4.4786674826,FINALLED
297db0912b4a7ea0d00f24fe84404a1a,320.00,2.5051499783,ACTIVE
1c0c866af8c94baab06553088bb36e8f,188400.0,5.2750808985,FINALLED
dc2bbbf22daf1257871acf8ec04c38b9,13876.00,4.1422642912,ACTIVE
3afc1deb5f6230de4ffe238a4aeed97d,29468.00,4.4693506612,FINALLED
d0bb26cc5364c7f1755264b0a57e2573,7723.00,3.8877860348,ACTIVE
c17c224bcd742125f5d3afc326b94672,6016.00,3.7793078276,ACTIVE
dd3a5ce3afab033a9cdeac343f0549a0,26632.00,4.4254037821,FINALLED
998dfd4ea9426973420ef8124ff46206,25796.00,4.4115523683,ACTIVE
db5eba320003a5a527d9272048dd6e57,2864.00,3.4569730136,ACTIVE
cd88548237c258006c6cdcfc898834de,17415.70,4.240940935,ACTIVE
f740285efb47dc350734f0a04ce9099a,186409.5,5.2704680416,FINALLED
3c5c4e564fb7f0ca43c26375f6d985cf,343125.2,5.5354526149,FINALLED
3d1b19638c2f3ba9482e0dc260c67e45,25683.90,4.4096609703,FINALLED
0e9bcb542f6e7f4f37496808d5710cd9,21015.30,4.3225355941,FINALLED
1452e03024911f8fc0477e2c4ee94736,8613.00,3.9351544472,ACTIVE
1f18d5381b03052414a8b0311da0c147,12913.80,4.1110540561,ACTIVE
89835eaac4440404de7d28020914debb,25613.00,4.4084604495,ACTIVE
b89297bc58debfa5a42776c3309aa160,6824.20,3.8340517464,FINALLED
cd1c91fdb44d625e3d5f3a5388667428,177428.0,5.2490221571,ACTIVE
cff0d17adeb22787429bfdbb0ade31ff,191100.0,5.2812606871,FINALLED
a6b2c717a30241d79610bc76c8d0f8b3,97760.00,4.9901611929,ACTIVE
5e5915785d0ee76e43ca43ebd338388b,7336.90,3.8655125998,ACTIVE
0c76d0abae3a1b37b39a88c6894d669c,4396.00,3.6430576838,FINALLED
cef1890192099fc6eca744f1b4e635f4,43612.30,4.6396089908,FINALLED
824a1e0c9809eb9d33097b426ae1970b,3924.00,3.5937289987,ACTIVE
d45e03e18a5395862f9591b8f4f43c0c,57815.70,4.7620457882,FINALLED
c17ec1610943ec81cf863ea9307d3f7e,78815.20,4.896609982,ACTIVE
e659b4e28212295e21036374afdb15ec,35015.00,4.5442541307,FINALLED
e0b2020922d1fec20a072789c2f76410,3468.00,3.5400790888,FINALLED
4e88891981e72267ef2788a72282b8b5,25664.00,4.4093243466,FINALLED
7b15fc035cdeac70f069d7f84d724dcd,7439.70,3.8715554233,ACTIVE
791501f031e58a2578a28660fba5eb38,18192.80,4.2598995452,ACTIVE
27c4ad4f029f7e30139f776e54e57792,30419.90,4.4831577821,FINALLED
473667331909b2e295027d2728b6633c,183719.9,5.2641562004,FINALLED
b0385b3f6b3a0205094ba5ac1e7653f1,90300.00,4.9556877503,ACTIVE
726361b8a42b87c13d35c5e34f6f4a05,28767.40,4.4589006121,ACTIVE
a33f0c126eb9f90bba78d5f8b76bfc75,12692.00,4.1035300634,ACTIVE
24e6400f550cb0ace3a1884bd7a9fd62,31498.00,4.4982829787,FINALLED
de8e710e1d2a38b604f48eef802825d4,30110.00,4.4787107555,ACTIVE
75ff1b5121183cd695d18d0a4b541843,20202.70,4.3054094148,ACTIVE
c39cc74daa6be6de84ccc48b96ef9450,30313.00,4.4816289195,FINALLED
3524b9afdf03ce452b2d2a91792f9cfb,41074.70,4.6135744001,ACTIVE
babd750e827e916678f51da354f7cae5,11970.00,4.0780941504,FINALLED
ace2f87ec264ba085f1ed8cc74d0d42f,28753.00,4.4586831643,ACTIVE
e8c4688f37e44e8818393be6a0708f87,20197.00,4.3052868655,ACTIVE
a535384e7e4e5144472b81fd7e39c45a,176586.0,5.2469562691,ACTIVE
171fd8e41cf792c9d06fb8ee94e7bde8,7677.00,3.8851915406,ACTIVE
7f14f060abc982fa6735379f015cca56,82827.00,4.9181719315,FINALLED
13e25bf501026b7de7180ee84308ba5f,17788.00,4.2501271208,FINALLED
46ea2b32a6dde2b688cadc484ca8d1b9,31746.00,4.5016890119,FINALLED
67264c39d01baea4a6ac8897191badc1,24693.00,4.3925738564,FINALLED
dc5185eb841a6781f14363b5ed872485,7588.00,3.8801273222,ACTIVE
7c7d729b51a5dc09b7aa4ddf79d453cb,612.00,2.7867514221,ACTIVE
77b0a1c442eac7b6ac9be79d1e03e7b6,60781.00,4.783767841,FINALLED
2273e4c5328c6d2651c5599d395feae2,57859.60,4.7623754269,FINALLED
6602db9ab9b2d1ea446e8df663df868c,21564.00,4.3337293232,FINALLED
f04bf4e025d5d8a9ec1058defd84c030,7723.00,3.8877860348,FINALLED
f3e7e3bcdd7b19bf5475fe139180f45a,159500.0,5.2027606874,ACTIVE
a8ca0c66f39ea0b4922e43e8d791dccd,58300.00,4.7656685548,FINALLED
83df5c97c7b5c5cd1cd95fb74faa01ba,14834.00,4.1712582747,ACTIVE
6e931c3e78d0e2a650323c98b1114075,20866.00,4.319439203,ACTIVE
81191f8bc8ac85adaf01f671f69b2d6f,23164.00,4.3648135563,FINALLED
d3ea2c00f7a3c568113525edaf993095,14395.00,4.1582116692,FINALLED
d2dd5953df833986633d4d90836eac5d,13229.00,4.1215270165,FINALLED
9fea47bbe8ba84c38009c34069fbe8f0,8267.00,3.9173479376,FINALLED
bc84cb8db83815de92b77f3c13c0523d,16094.00,4.206663997,ACTIVE
e78828c4d8b30fd8006fb8d6aa1ad8b8,19595.00,4.2921452678,ACTIVE
5166e61fcc7f7df8906cd469be914283,71394.00,4.8536617149,ACTIVE
2f93baf6ec086a2177b9d49fc3cb1087,52742.00,4.7221565944,ACTIVE
cf783c4365142b55834587007ff93d87,7531.00,3.8768526476,FINALLED
74bdda4ce020aa2dc1faa3cd51892f28,7142.00,3.8538198459,FINALLED
47ad7600070a15a2efd8d98eb0a1505c,16134.00,4.2077420526,FINALLED
bba5cbb02e3c3ba376f9e69647871c89,215040.0,5.3325192514,ACTIVE
6ca2b19d46316a466f82c30e89608b9e,51086.00,4.708301899,ACTIVE
1a962a953796483eb90dba5b5daf1c11,73080.00,4.8637985387,ACTIVE
a7fce42d99ebf1b6cd4cded299d51bad,74818.00,4.8740060947,ACTIVE
da0fbd85ed7ac48d638a5c6be3401835,21647.00,4.3353977171,ACTIVE
67d02457088b7acb6fae0b5e46f0da9e,1158328,6.0638315546,FINALLED
cbb576883060cf97a4d9782d180917b5,21848.00,4.3394116871,ACTIVE
b8c1acbe4a253ecd51a24c51db57fa11,33711.00,4.5277716356,FINALLED
97b41d96048a6f81b3af208c7dee6e10,505083.0,5.7033627513,FINALLED
c018f8be3590483c36ec8bfe5d8bdf58,4059.00,3.6084190513,ACTIVE
628123b119fe2c699e69c606b93ca564,41505.00,4.6181004182,ACTIVE
0626899a44784070bcf7c4ca92a0b3cf,8927.00,3.9507055348,FINALLED
1507a156ee59e2f7eb609705038cf3f2,9564.00,3.9806395674,ACTIVE
93baebd414d318d4c3e5be72fb120a3f,13682.00,4.1361495861,ACTIVE
fe8a69c7f13cd0c3d529bdb985dd88f4,14695.00,4.1671695904,FINALLED
88ef995c7f49e937e80573993420b416,89035.00,4.949560763,ACTIVE
4028beeea528c7edd815dd319b1bb5ad,90051.00,4.9544885399,ACTIVE
848a3123d76f75f0469ae4e6facc390a,18343.00,4.2634703661,ACTIVE
1fffe05e09fba345e98680be11c2a2fb,4281.00,3.6315452278,FINALLED
fb27132c8c16da876d5d01aa51c8a5ae,5322.00,3.7260748702,FINALLED
34b11b0bb35c826a4dd9033061ba2270,63785.90,4.8047246877,FINALLED
87cb23c35dc4e55a8d37a14673c88ea6,287280.0,5.4583053921,FINALLED
f53eaddbd87f0f46c8777d4ec6f9d04c,442550.0,5.6459623451,ACTIVE
dcd2d8f65327cce709820c4afdeedf81,26294.00,4.4198566586,ACTIVE
cca307856ba80b8abd57096db1305386,2324.00,3.3662361237,ACTIVE
a1b9a9ff5297f75525492d70a8519af5,513149.0,5.7102434869,FINALLED
f4f1c6c682a6e5bb4debb0b2ecf0ed0b,214569.0,5.3315669772,ACTIVE
0ffbdc610867642c624e77a95311d698,5006.00,3.6994908453,ACTIVE
11fe4adca4d9b4179e89010563e5c842,8704.00,3.9397188824,FINALLED
638418eda7ceee99e126069bf9dc3900,63819.00,4.8049499948,ACTIVE
d1a26871505d7a6855aade67237024b5,18307.00,4.2626171815,ACTIVE
dd951e03ec1f46be5a29231e27040be0,9807.00,3.9915361753,ACTIVE
d68782a08907a99fbf6401cd5b51f8a5,930.00,2.9684829486,FINALLED
e58337e48606d355167bdbd3892889bc,11656.00,4.0665495388,ACTIVE
dd4376a4746fe3bed42235fca7ead1b5,33469.00,4.5246427365,ACTIVE
aa8389b5bc35f2b1d01cf3cdb03d5133,1948.00,3.2895889525,FINALLED
3f9a7ff67f2fd08022d08592f02662d1,19331.00,4.2862543208,FINALLED
0264aed48cc6e77ed82b7a644e285736,3325.00,3.5217916496,ACTIVE
c6ccfb9519e51c7b334259aff15ab43b,7098.00,3.851135995,FINALLED
289cff2ba762cb29c77816cf0001a3e7,26760.00,4.4274861091,FINALLED
be9ebbdd6d1d66b680043f4523b33294,7951.00,3.9004217535,FINALLED
2d3dd22b9003e10d6a80b753bd1b7b7b,174282.0,5.2412525351,FINALLED
0d120b670a51b538c79a6ba5033f4ae1,303049.4,5.4815134285,FINALLED
b68d6bbf17a7b011d3b7c7527691e064,131880.0,5.1201789385,FINALLED
6e0a1c6da61baa09062352cc80955f43,88738.00,4.9481096362,ACTIVE
de0e2c782ea0e55b8faefa7429e86ec1,17539.00,4.2440048281,FINALLED
9f3108e8df22bd4e2740036470c68bb3,71527.00,4.8544700102,FINALLED
d02e4b342580ce551fcf0eae5f4dc723,20500.00,4.3117538611,FINALLED
d0f06599d4c9b7369239c877e22f0feb,20940.00,4.3209766773,FINALLED
39d1e688f9271f575b549e8e6a6220ba,1165918,6.0666680072,ACTIVE
4114219ad501ab585da63c5463155736,293590.0,5.4677412589,ACTIVE
6135abf3612de39cd8a4fda191a8d006,17610.00,4.245759356,FINALLED
b28f017f823fe5a5e4807d6eb12ea6f1,47917.00,4.6804896198,ACTIVE
783611f1d2dc32dc7f6e0197c4c6534c,26381.00,4.4212912539,FINALLED
3bfbb87a7b05b6f57235332c4f8b4a3f,45319.00,4.6562803182,ACTIVE
212f8c02f5738d1c8d5dceabcb0c0f63,82240.00,4.9150831017,FINALLED
5df54ed910037ae27b93455ba8ba830a,9739.00,3.9885143658,ACTIVE
870e45543b6b2a6d1be0d8f7a5ce34e8,594255.4,5.7739731369,FINALLED
177ae061731cc6742df608dc1609cf17,12525.00,4.0977777345,ACTIVE
7df548c4893630fd295ecba02d9e2d9b,8275.00,3.9177680024,FINALLED
2b5a14acd915632f92fa1a3f72072c84,52440.00,4.719662683,ACTIVE
18ffe0bb99d983e52a935a0b4fcfd0a9,20329.00,4.3081160159,FINALLED
93fe694d3ebb1fd815e2084d4d0b0c48,7603.00,3.8809849905,ACTIVE
4ad6ebc40d09f1eefeed898fc7b0e38b,16671.00,4.2219616515,FINALLED
d28031a0bad1cbb70cc3eb495a814c57,76720.00,4.8849085942,FINALLED
c7f082ce21d271665c11da4e23ff300b,12114.00,4.0832875693,ACTIVE
598144db33d6aa9b009d60381af86f17,21342.00,4.3292351156,FINALLED
1762ca2de544e18d4d34527e7d7fc3ba,12802.00,4.1072778229,ACTIVE
29a6e8f5b28c4f1c319d85a400d7b8c4,68654.00,4.8366658457,FINALLED
29e85f27cc22724d8a021abd7c53f133,25051.00,4.398825067,FINALLED
7252c61523627b34c8d484699d243ad2,16326.00,4.2128797922,FINALLED
a70c7cb1cd096d755c7cb3d8d92be36d,5690.00,3.7551122664,ACTIVE
3858a085527b1ba7c409d112e5e3b065,227851.0,5.357650939,FINALLED
a0bcfa98a31fe1cc1a7971dadb961ba2,34454.00,4.5372396494,ACTIVE
62624b06664bb0c60cef78e680f0729a,60671.00,4.7829811532,ACTIVE
f3e61b038ef1a2b8f7c8d1498bdcd273,182600.0,5.2615007732,FINALLED
4d4a8301a9dd849d50cbf16bcd4760be,4183.00,3.6214878646,FINALLED
cf75f6f27d168774ceacb55e6d8f7372,11296.90,4.0529592844,ACTIVE
fdd1b7e4ed2b438f34b3a6c9adc9b905,10513.00,4.0217266644,FINALLED
d9f6b499b1cbf50683d8dac0b0628568,45780.00,4.6606757883,ACTIVE
619fb221037fde50123133bcda663ffb,103920.0,5.0166991381,FINALLED
28f7e22652305a6adaf28ccc829b15bb,11755.90,4.0702558831,ACTIVE
a8d2969f840fb317f1b7a206302875f0,5772.70,3.7613789883,ACTIVE
fa6b24e62b7aa3164e0e7b0e70ffafa9,16543.00,4.2186142697,ACTIVE
3c3366734e3af2aef43b26689f5b35f7,7514.00,3.8758711907,ACTIVE
20ed5754d9d967d09266c076becc596c,16034.00,4.2050418793,ACTIVE
fa1148d808d79f3e981620d0f2fc6ac4,23742.20,4.3755209591,ACTIVE
80df821f3874d5cf54198b21f24cd336,15715.00,4.1963143854,FINALLED
0e4d926dba078a6a49d207ab67a89966,6373.00,3.8043439185,FINALLED
474c1d7958d50fe510882f5ebeaa1739,7152.00,3.8544275058,ACTIVE
a4a55819f8db14cd3cf866772b8e7ac6,9240.00,3.9656719712,ACTIVE
a26cc959cd10f2cd03109bafd575b0c9,8469.00,3.9278321329,ACTIVE
1507a156ee59e2f7eb609705038cf3f2,14638.00,4.1654817428,ACTIVE
db362771de74c7177d580f419a407ef3,7981.80,3.9021008415,FINALLED
fd699ad5c2ba7d54843ee1679ad8a2c5,21708.00,4.3366198129,ACTIVE
829bbace70f314b3fd943ae289a2c892,15015.70,4.1765455829,FINALLED
b6ba78f4e6c273ebe29fdb9c0978ce69,13875.60,4.1422517717,ACTIVE
3e3f54ab9abe644363fd8965eef51e0b,14000.00,4.1461280357,FINALLED
2be14544e9871453bf7706c20fece6c9,56038.00,4.7484826269,ACTIVE
84160c6a9998d4f06d24f0b95876503f,195133.0,5.2903307215,ACTIVE
6e67fe19035ec20fee8e8fc294c6b18e,2852.00,3.4551495212,ACTIVE
81e851826a892a4ad6c15fd99c59763e,43197.00,4.6354535864,ACTIVE
6d71f396327ed3ac28296fae35c46a00,51840.60,4.7146700194,ACTIVE
021398a68b7459768d9b298e6c1e2e19,26620.30,4.4252129455,FINALLED
296c5b046a63dd58b072d7c6f9ab19d1,1500.00,3.1760912591,ACTIVE
f119a4c58a56bf03dc9529bfc8a4ba1c,30607.00,4.4858207635,FINALLED
cfc9b3449a5f406a735953f26051ade6,4493.00,3.6525364186,FINALLED
d0b11f933fe725e76af74e23fda10857,309993.4,5.4913524475,FINALLED
0194cd495090b6dd7667beb0657c643b,9038.00,3.956072337,FINALLED
cfb53fd80cbb3d5b192d3fbcb77ecc19,27815.00,4.4442790643,ACTIVE
589e7299e4710d891201557f8a78a319,584000.0,5.7664128471,ACTIVE
8b6deca847929fdcac1605930c2da3ca,169500.0,5.2291697025,FINALLED
b3dd1b32651d1809a62d24d5282fb10c,465318.5,5.6677503194,ACTIVE
6fc05855ef0e420f1f84e11291b601ed,716055.7,5.8549468062,FINALLED
fe9299a58c038487237c9ea29c3c1100,224086.5,5.3504156934,ACTIVE
e726b2744b6ab0d32984a66dc4d3adab,58901.70,4.7701278294,FINALLED
9c9ad833ffdf9c95c4cfdafee4e352bb,147423.0,5.1685652447,FINALLED
ca86b1697b65ff13ad320da20504a5a6,4379.00,3.6413749452,ACTIVE
28009bfc1e81218b401d4152da646b44,10874.00,4.0363893287,ACTIVE
a72a7b2d68f208eff4dec1c1565aa408,15940.30,4.2024964907,FINALLED
ca04863173222b9621b82e0367bd73eb,160281.3,5.2048828562,ACTIVE
c4b4e7f49aa980eb2289e4c8e25073f7,6766.00,3.8303319935,ACTIVE
7eff9060413b33b6997b02d1a0ea4528,1227.60,3.0890568798,ACTIVE
f801343eb373bb4f318ab484e702a5d9,11362.00,4.0554547849,ACTIVE
1281a659753c58b36b4e9e93693e03bf,4118.10,3.6146968884,ACTIVE
9e1103065cdc7b033e1d85d2232d0c3e,11998.80,4.0791378144,FINALLED
7113663c8072fc00d4d7ac6596f10240,7798.50,3.8920110765,ACTIVE
81bd1863124629ef86ba10f07eb643c9,1206676,6.081590639,FINALLED
c0c754eb1ea54a3ba0e524d1960e90db,3545.00,3.5496162395,ACTIVE
2cdb0d843682f8f25f6aabca1cf6a063,192600.0,5.2846562828,FINALLED
6825d74c85f2af158acac11b85c9d7a1,12909.00,4.1108926008,ACTIVE
bcd4cf2957a44aff3ed2e83fee0aae48,16746.00,4.2239110869,ACTIVE
98e9996924d0115f3682d8a5d4bb9262,22645.00,4.354972325,FINALLED
e890053b12bae5bec894b988a6a572cf,37985.00,4.5796121307,FINALLED
5939fe7d556c747fbd6cfdd618c65693,11013.00,4.0419056392,ACTIVE
6e434b775c7d87442ae1347da10e650a,19386.00,4.2874882084,ACTIVE
38cad5173746578e5d825785cd31f04c,65410.00,4.8156441491,ACTIVE
c24764ff21d900ffd625c0b4888686ab,33612.00,4.5264943549,FINALLED
e9ab6444d7d1e53b6ca459ba74e70b78,1456.00,3.163161375,ACTIVE
76c1b9db51202a3cdde243888638e363,18384.00,4.2644400113,ACTIVE
8472ab6738fd95c84004341b367d1faa,2145.00,3.3314272965,FINALLED
1ed0d1a12da72c68c4dcc374e9208e43,9873.00,3.994449137,ACTIVE
4632f3ac62b983f891e848a9186c23e7,12634.00,4.1015408726,ACTIVE
793f038d58b1f26c29a46c057dfb6da4,2390.00,3.3783979009,ACTIVE
c087492e04008063e70d1e40f4707935,38796.00,4.5887869507,ACTIVE
91cfac0dba09b5380d5eb67c11f10ef1,69350.00,4.8410464654,ACTIVE
4ad5cb6943904724d92fe956e877c251,26814.00,4.428361605,FINALLED
e472ed958189c6c03df904966bdc438f,11413.00,4.0573998173,FINALLED
98c313a3d8dea4e79957733fc175cb37,25156.00,4.4006415861,FINALLED
661bae3c86949ffcdfd882b58b4fbd24,12792.00,4.1069384507,ACTIVE
a5d6f29a0b1db7a1de9840192c741276,30459.00,4.4837156409,FINALLED
6454f1d80c638931b213d34b5e8021db,309859.0,5.491164115,FINALLED
d56a92c249ed81b60f8c626fb30e5ee5,3671.00,3.5647843845,ACTIVE
acbbd309aa0869ab026cfdf0f29eee9f,26346.00,4.4207146875,FINALLED
885b0041f0141ca79999ada56570de0f,88498.00,4.946933456,FINALLED
7bf8767dcb428678d445b705e0d71798,35748.00,4.5532517493,ACTIVE
5e72d3aa3b9a16216cf9154bd70f9731,25212.00,4.4016072985,FINALLED
5fb8db21ed95b3d67d28f59c351f6947,14523.00,4.1620563374,ACTIVE
bdafbb59c7d21fb72af15bdf36a7216f,32950.00,4.5178554189,FINALLED
23d063e98de59eb6f557d8f7355bfe72,13593.00,4.1333153169,FINALLED
fb992ce7105dcdddb116bf95d07e3c34,39306.00,4.5944588498,FINALLED
c12122991f2b2bf7c414fa3490cbd9cc,15387.00,4.1871539538,FINALLED
da93935ba9854dc233d49a5f5779b415,19949.00,4.2999211303,FINALLED
25b37c5ded09871d59bb247e11a63918,17166.00,4.2346691082,FINALLED
998774478a6c49e70ec703fdeedb69d1,96322.00,4.9837254916,ACTIVE
23ab2ab401c3989a1c3c222b71d1a68d,59772.00,4.7764977878,FINALLED
4162a08e015ec112b51d7464de3636d2,200250.0,5.3015725248,ACTIVE
7d165fe293c3fc558e7d9b34b256106b,18429.00,4.26550177,ACTIVE
ed65c7cb0b10a306115a7a522a98eacb,30600.00,4.4857214265,FINALLED
2d1692cbcc3119ec4f3d63a9257f2c5d,1522.00,3.1824146524,ACTIVE
363138edc270fc1e1169bd18e3fcdf9e,148437.0,5.1715421684,ACTIVE
38749b93aee77a3ae94e8d45b73a45a9,92280.00,4.9651075858,FINALLED
31f64c411cbb1e85f4efee4a5906ebba,266.00,2.4248816366,ACTIVE
a659a21bd9a0034f4a6b53dd1428f518,19826.00,4.2972351018,ACTIVE
9d3f9315c7dd9aab3e6b476d2e1e7299,29583.00,4.4710422135,ACTIVE
57d825e8fcddb87b7d3be45e416f151f,7131.00,3.8531504364,FINALLED
39142cb801cd0f47b9d70d6d75b7039b,36400.00,4.5611013836,FINALLED
a8293c66b1ad57fa863a066405cb7b38,448000.0,5.651278014,FINALLED
e7ae1b346564ec46f6481923a947eef2,11297.00,4.0529631288,ACTIVE
65d8a98b3031d403875f600cda25e235,34205.00,4.5340895948,ACTIVE
a976aaed2dd49957b35f5b9759c96d98,9390.00,3.9726655923,ACTIVE
e415c51c9e4c7fcf9764dfc901ce591d,159007.0,5.2014162438,ACTIVE
46ba96aad1919d0e3feeaeed93c0ebcf,5021.00,3.7007902214,ACTIVE
4abbebd7d2d0a459917bad2351f9b8a8,5648.00,3.751894688,ACTIVE
90b41df751ea1a0be78e8156313499ef,22819.00,4.3582966084,FINALLED
bc3ec8da600d1277b6defb7f471d2034,33192.00,4.5210334218,ACTIVE
5456587910749919897fcf2cae7e0caf,8398.00,3.9241758703,FINALLED
301750859161bb5f7da0fd7f53684a3f,1562.00,3.1936810295,FINALLED
106d4b657e1d2413d2144974c953609b,86460.00,4.9368152312,ACTIVE
6cea1883164c18f30c22621368e4cfc9,29217.00,4.4656356206,FINALLED
a758d7d95a0d36551f0043681d9c2d0a,9392.00,3.9727580839,ACTIVE
c423580d2a57a28e5eb6daa6907bb9c7,10833.00,4.0347487431,ACTIVE
9bb2fc8c43c6e68178cbcd13bd4e2637,22238.00,4.3470957259,ACTIVE
a8ca0c66f39ea0b4922e43e8d791dccd,65500.00,4.8162413,FINALLED
7fcc0ee29f3e0e902f12908c13f2ba63,28204.00,4.450310706,FINALLED
a2f96929f62a1f5a774fb4ec5b469eb2,11235.00,4.0505730768,ACTIVE
b1e738609b5ce894353e1123617e5e9d,790.00,2.8976270913,ACTIVE
3411e972f0d93bdeaf2a38e0829c5423,677232.0,5.8307374708,FINALLED
0c9900eff98516daff8b557265326455,330867.4,5.5196539787,FINALLED
1cb7d098f5bd104cc6b2128edc6cc213,36870.00,4.5666731376,FINALLED
82844b3d9ab83d381943b102da7d0fe9,9072.60,3.9577317638,ACTIVE
916696234c5c0e22361da5101ba0db4f,1893.00,3.277150614,FINALLED
f0cacb1fa27c079c39e541caf7283543,14424.00,4.1590857137,FINALLED
1fd2d29154ba11be0df78210bd922f24,8650.00,3.9370161075,FINALLED
e38a1dcb18f8ed33b58280c522589080,19955.00,4.3000517321,ACTIVE
a0b25b4d73bf8ca8915e3d255e1b274b,12235.00,4.0876039737,ACTIVE
bffef0e53e885b8f65117f8b20dfb179,5812.00,3.7643256056,ACTIVE
995ffcf7aa3678c4b71509d3d924ca18,13171.00,4.1196187498,ACTIVE
fae6d005b1263982795f30b2ea7ef3be,10712.00,4.029870564,ACTIVE
793d162ffbd36fb459337923d1925b97,259433.0,5.4140252177,FINALLED
d387b2e5ca1976e4a638d77e9414992d,2451.00,3.3893433113,ACTIVE
81bfce7aee3e5419a0761cb56ca61e13,48824.00,4.6886333569,FINALLED
c29d083ea01f0a30b5c280fffd1e5d75,9870.00,3.9943171527,ACTIVE
576de8ffd078de40ee5e84e35f292a0a,11815.00,4.072433726,ACTIVE
bfec3ffdd380e391d3ad96ba0e8b85fe,483831.0,5.684693691,ACTIVE
a006fe02d7cf5c92eb70f4b452085bc5,144000.0,5.1583624921,ACTIVE
b106edab40cb2e2baef8b4436209b528,175093.0,5.2432687839,FINALLED
5ae461b37d5ed1042bbb27de523b78b1,69297.00,4.8407144336,FINALLED
bef563f4731ef99cde6bb498d2a7b45c,5815.00,3.7645497191,ACTIVE
9b487c80a8d336db32bae4b08ea32b4b,24440.00,4.3881012016,FINALLED
212a979606ee637a76f1b82536ddcf2f,47363.80,4.6754465386,FINALLED
233fd68b70099c5c9ee0d898e031c561,16208.00,4.209729428,ACTIVE
4e49ce59bec9b6ce8b3a7226d5a94666,6847.70,3.8355447255,FINALLED
5bcde2e64297c35e001ed762ea7c45f5,27671.00,4.4420248544,FINALLED
3a931479aa8f40f6154364d09cc85b7d,117428.1,5.069772034,FINALLED
1623a4b7f0d70e5b1b746fc5fa520e17,21697.00,4.336399689,ACTIVE
f3adf640956a93e57cd8e679e770187d,62170.00,4.7935808674,ACTIVE
428f5c41b7342206e823952dd7bd8809,19327.00,4.2861644467,FINALLED
e5af04dad46df66a0b5c22de6193c355,94900.00,4.9772662124,ACTIVE
1d5aca9be630205f02a051cf2bb05d1a,21108.00,4.3244470855,ACTIVE
1ba3ac752e8605a492237a6bd23dc66c,14449.00,4.1598377911,ACTIVE
f4a54db6048f0c9f02f2d10d8aa8029c,69607.00,4.8426529165,ACTIVE
f8f70228d2607ad8c64356cc685411a1,165000.0,5.2174839442,ACTIVE
a49b0321bf62e339d4c8b133c18a95b6,2093.00,3.3207692283,FINALLED
