unique_identifier,usage,usage_range,PA,IL,TX,OH,MA,MD,NJ,NY,CT,B2B_ACCOUNTING_EXPENSE_CODE,B2B_ADVERTISING_EXPENSE_CODE,B2B_BIG_BUSINESS_INDICATOR,g_grow,s_grow,c_grow,B2B_BUSINESS_SQUARE_FOOT_NUM,B2B_COMPUTER_EXPENSE_CODE,B2B_CONTRACT_LABOR_EXPENSE_CODE,B2B_CREDIT_GRADE,B2B_EMPLOYEE_SIZE,B2B_EXPENSE_TYPE,B2B_HIGH_TECH_FLAG,B2B_INSURANCE_EXPENSE_CODE,B2B_LEGAL_EXPENSE_CODE,B2B_MEDIUM_SIZE_FLAG,B2B_MULTI_TENANT_DESCRIP,B2B_PAYROLL_EXPENSE_CODE,production_year,B2B_PURCHASE_ADMIN_EXPENSE_CODE,B2B_PURCHASE_PRINT_EXPENSE_CODE,B2B_REST_LEASE_EXPENSE_CODE,B2B_SALES_VOLUME,B2B_SMALL_SIZE_FLAG,B2B_TELECOMMUNICATIONS_CODE,B2B_TENANT_FLAG,B2B_UTILITY_CODE,B2B_WHITE_COLLAR_FLAG,Business_and_Finance,General_Merchandise,Hotels_and_Educational_Boarding,Personal_Services,Auto,Food_and_Dining,Amusement_and_Recreation_Services,Wholesale,Blue_Collar_Work,Manufacturing,Public_Health_and_Social_Services,Real_Estate
b6dbda10e481226132b922fe9dce63b3,2200151.0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,5,2,1,3,1,0,7,4,1,1,4,9,4,7,2,5,0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0
b6deee5d5e756c8ffb3fd1cdb959993a,41316.0,3,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,5,1,1,0,2,1,0,3,1,9,1,0,1,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
b6e50e86171f328a27c16c32a40b21e0,20594.0,2,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,5,3,5,1,1,0,3,3,0,2,3,9,5,2,2,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
b6e6bc13d938f7205588df5a214bde64,7926.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,1,0,0,0,0,3,0,9,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
b6e879c7075f0f013f1973228ae55cd2,51791.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,3,1,9,0,0,1,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
b6e9ab256761c5f929e7cb081226c534,63798.0,4,0,0,0,0,0,0,1,0,0,3,2,0,0,0,1,1,3,1,0,1,1,0,2,1,0,2,2,9,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b6eae86da01014757f5107fb671e17ba,29294.0,3,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,3,1,2,2,1,0,2,2,1,1,1,9,3,1,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
b6ebbfc2f0899605c10d161eb17d3aa5,12090.0,2,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,4,7,7,2,0,1,0,7,7,0,1,7,9,7,7,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
b6ed4d63543ec3a72709e671264bec13,8863.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,1,0,0,1,0,3,0,9,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
b6ee570b7ec0158064edb9e6255b1770,121102.0,4,0,0,0,0,0,1,0,0,0,3,3,0,0,0,1,2,5,2,3,1,1,0,4,3,0,3,2,9,5,3,3,3,0,2,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1
b6ee66e0516695ed9987d89e6ac201ad,5447.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b6f0449b0318145ecc1a6e61ad3b8340,82097.0,4,0,0,0,0,1,0,0,0,0,4,2,0,0,0,1,2,4,3,0,3,1,0,4,4,1,3,4,9,5,2,3,3,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
b6f1a12c62bc3cc5efae444c416ed094,23354.0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,3,1,5,0,1,0,2,4,0,1,1,9,2,5,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
b6f2686d53f9f271888a0f099c0968fb,208725.0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,1,4,0,1,0,0,1,0,1,0,9,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
b6f3c182d32835d92f8d5acb1689694a,12435.0,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,4,2,1,2,0,1,0,1,1,0,3,1,5,1,2,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b6f8f712413cc3db5795f411da4feca0,1761.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b6fab6de1d2d47d94a6b3f50f74d4041,33960.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
b6fba1886cf0e16b23e08b2fc84375d5,4341.0,1,0,0,0,0,1,0,0,0,0,4,4,0,0,0,1,3,5,2,0,2,1,0,4,5,1,0,4,9,4,3,2,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
b6fd07a25d42e43351fdd0c051ed932e,38825.0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,1,2,1,2,1,1,0,1,2,0,1,1,9,1,1,2,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
b6fee082a361b6cc9b2a598b3e9d7df0,22320.0,2,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,1,4,1,2,1,1,0,2,2,0,1,1,9,2,2,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
b6ffcd3496f1bc1baf1bfa2a773275e6,384576.3,5,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,1,7,7,2,3,1,0,7,7,0,1,7,9,7,7,7,11,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
b7005f3ca65a2df196db4b94a41733d2,20373.0,2,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,4,2,3,1,1,0,1,2,0,0,1,9,3,6,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
b704c38dec40fac4d4bb168468d0a7d8,5446.0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,3,3,1,6,2,1,0,2,2,0,2,2,9,3,3,2,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0
b705549856dd765b49c3002590cfd190,97370.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b70598e3e3cb563ebfe2b599439c108b,21120.0,2,0,0,1,0,0,0,0,0,0,7,7,0,0,0,1,4,7,7,0,0,1,0,7,7,0,0,7,9,7,7,7,1,0,7,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0
b706b0633abd795f7feae512b7695af1,65600.0,4,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,2,1,3,0,1,0,1,1,0,3,0,9,2,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
b706d2d59203737f0e1944e2295ca860,12412.0,2,0,0,0,0,0,1,0,0,0,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
b706e78478ec18c302dc892fa12e0274,20519.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,4,0,1,0,7,0,0,3,0,9,0,7,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
b7093a3d06b441b9cd2767e6f9daa6d8,1031.0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,7,3,0,1,0,2,1,0,3,1,2,0,0,1,0,1,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
b70bd15fa1583aaa1dbdb66130591225,9444.0,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,2,7,7,3,0,1,0,7,7,0,1,0,2,7,7,7,0,1,7,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0
b70cf8dfbf4928990e10871f180b3125,54351.0,4,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,1,4,1,3,1,1,0,3,3,0,3,3,9,2,3,1,4,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
b70ffb1bcf3ededf089307faa6d19ddd,23097.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,4,0,1,0,0,0,0,0,0,9,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
b7129e0aae94ff2bfd1a591a2f03022b,39597.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
b713f7b9ce3a18caa1ab82dde19b5e33,6680.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b7173a47723a760553e72a5f63edc5a0,752260.0,5,0,0,0,0,0,1,0,0,0,4,4,0,0,0,1,3,3,1,0,4,1,0,4,3,1,1,3,9,3,2,4,2,0,2,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0
b717c3dd84b31fbccf9392e925470981,89911.0,4,0,1,0,0,0,0,0,0,0,5,4,0,1,0,0,3,5,4,0,4,1,0,4,6,0,2,4,9,6,6,4,4,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
b7194889f115c0cb7ac805444f345a8b,13563.7,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,2,0,1,0,1,0,0,3,1,9,3,0,1,0,1,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
b71996abfd819bcb622c1b285adceb33,20052.0,2,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,8,9,1,0,7,7,0,3,7,9,7,7,7,11,1,7,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
b720d548a63149f2991c75b402effc9b,41074.0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,1,1,0,1,1,0,3,1,9,2,0,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b7234994fc924e3447ba7b63d07f0ffe,61948.0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,3,1,8,0,1,0,1,1,0,0,1,9,3,1,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
b72564f0a2ad7df904bd4c22def034b7,17383.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5,1,1,0,1,0,0,3,0,9,0,0,1,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0
b728ae8463822a3444440c4c761151ef,105080.0,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,3,1,2,2,1,0,2,2,1,3,1,9,3,1,1,0,0,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
b7294af682c3c59f556535a388c7335a,66255.0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,2,1,0,3,1,0,2,1,0,3,1,9,3,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0
b730ace3b8c136b4fbfa7bbfdc58cd12,77484.2,4,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,1,3,1,3,0,1,0,2,2,0,3,2,9,2,2,1,3,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
b733001112e64e72ee7825e32d5f02d5,4412.0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,3,1,3,0,1,0,0,3,0,0,1,8,0,2,1,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
b736e7aed37a7c5f3535ac40c48971fe,130920.0,5,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0,2,1,0,3,0,9,0,0,1,0,1,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0
b739206a40d3dde550609a74da24e808,435661.5,5,0,1,0,0,0,0,0,0,0,7,7,0,0,0,1,3,7,7,6,4,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0
b739ca476629e289e09d04fcbd3f6c6b,62588.0,4,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,1,3,1,1,3,1,0,2,1,1,3,1,9,3,0,2,1,0,1,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0
b73fd522ff2ef9365cca7924cd95293b,3996.0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,2,1,2,0,1,0,1,1,0,2,0,9,2,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
b744cfb0de28586c4bdb409165f9620d,3643.0,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,1,7,7,6,0,1,0,7,7,0,0,7,4,7,7,7,11,0,7,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0
b744fd94257fc1c4510b34866bc3508f,2612.0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,0,3,1,0,1,1,0,3,2,0,3,1,9,3,1,0,1,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
b7452a875406d48cab147976a804847e,181100.0,5,0,0,0,0,0,1,0,0,0,7,7,0,0,0,1,2,7,7,3,1,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0
b74592693a3e7c2b98eeff80c7542ea3,2674.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,6,0,1,0,0,0,0,1,0,9,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b746ea16492524091f8e343d781651fc,64953.0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,3,0,1,0,1,3,0,3,1,8,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b74867444aefe026a2ca4e11765bbb53,80628.0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,2,1,2,1,1,0,7,0,0,0,1,9,0,7,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
b74afc66e83b42b4d4e984e791d0fd6f,76307.0,4,0,0,1,0,0,0,0,0,0,3,3,0,0,0,1,3,2,1,2,3,1,0,3,2,1,0,2,9,2,2,3,2,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0
b74cbd55451f0592f64b283b8b690bf5,45729.0,3,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,1,2,1,3,2,1,0,3,2,1,3,2,9,2,2,3,2,0,1,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0
b74cef040cef4465ddddcad8d90e07c4,49011.9,3,0,1,0,0,0,0,0,0,0,7,7,0,0,0,1,2,7,7,6,2,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0
b75637243a1b30f73a446c01f83d0dbe,38463.0,3,0,0,0,0,0,0,1,0,0,7,7,0,0,0,0,2,7,7,0,3,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0
b75cf1b08f25474f8308578e3f9f36c1,5219.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0,1,0,3,0,0,3,1,9,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
b7618f4486f29a2bd4224cf2fb3043e7,32974.0,3,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,8,9,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,1,0,0,0,0,0,0,0,1,0,0,0,0
b7631d0a6b00aafa169e8db46344b5ef,26353.0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,2,1,2,0,1,0,0,0,0,3,0,9,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b76920938ce9265fbfe4079c13feb735,9240.0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,3,1,3,1,1,0,7,2,0,3,3,9,1,7,2,2,0,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0
b769c2bd4239b506caa9eebdf18b3d3a,141539.0,5,0,0,0,0,0,0,1,0,0,5,3,0,0,0,1,2,5,2,0,3,1,0,5,5,0,1,4,9,6,4,4,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
b76b689b3d7c90decf70ed971bc79b6e,276280.0,5,0,0,0,0,1,0,0,0,0,7,2,0,0,0,1,2,4,2,6,3,1,0,7,7,1,3,4,9,5,7,3,11,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0
b76e0c229c0f0a3f49ac0256bed4dd73,48721.5,3,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,1,5,1,3,2,1,0,3,2,1,3,2,7,1,1,1,3,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
b7741a93174ff0012b50641824404bc8,39243.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
b775fda42730dfc4d7e7e92a19a49995,53028.0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,2,1,1,0,2,1,0,1,0,9,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
b779f9294654bf35b0b3f4da7f09b0ef,15063.0,2,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,4,0,1,0,7,7,0,1,7,0,7,7,7,1,1,7,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
b77ca7906776dfa6f0c6cedce0651889,8753.0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,3,1,1,0,7,2,0,1,1,9,0,7,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
b7806d02f6846709722be60b67ce6241,4400.0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,2,1,3,0,1,0,1,1,0,3,1,9,3,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0
b7808012803c66527591420490fc08c0,1811.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,5,0,1,0,0,1,0,3,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b781cf57a26b2f51d98ab2b4bdf5adf6,170142.0,5,1,0,0,0,0,0,0,0,0,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,1,7,9,7,7,7,11,0,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
b782cbb3a4c4fe4476a23c6b2367650d,28844.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,1,0,0,2,0,3,0,9,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
b783f96e8df7cb7c0081be84844ee469,94560.0,4,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,3,0,1,0,2,3,0,3,1,9,2,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b78b7ff32a590e86477beb31e2cd7d38,4480.0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,5,4,0,1,0,7,2,0,3,1,1,7,7,0,2,1,2,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0
b78bb1254149b2674f928951ef46ddd4,117045.0,4,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,2,1,5,2,1,0,7,7,0,2,1,9,3,7,3,11,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0
b78ef91815b148eb213221dad3f0f33c,14438.0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,3,0,1,0,1,1,0,3,0,9,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b78f9a01ceccc82ddafab0a595bbd1a8,12660.0,2,1,0,0,0,0,0,0,0,0,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
b792fbd32f57875d2a71f979ecd80afc,7660.0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,2,3,1,5,1,1,0,2,2,0,2,1,9,3,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
b793cef683ea77fb95408f1f34208962,541060.0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,5,0,1,0,0,0,0,3,0,9,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b794b57db6fc00b6b8c4c46cab531858,9135.0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,3,1,3,0,1,0,1,2,0,0,1,9,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b794bab7b2d052ded7a815fe7e6d9c25,11345.0,2,0,0,1,0,0,0,0,0,0,4,5,0,0,0,0,0,5,4,5,0,1,1,2,5,0,3,1,9,4,6,0,3,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b79a45c6116b4d541c6b8826ff585623,91835.0,4,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,1,4,1,0,1,1,0,3,3,0,1,2,9,2,2,3,3,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
b79bdbe7b77800caf9fc7dbd1b753d7f,7190.0,1,0,0,0,0,0,1,0,0,0,7,7,0,0,0,0,1,7,7,2,0,1,0,7,7,0,2,7,9,7,7,7,0,0,7,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0
b79eafacb4d7c5e5c7ba797406c0e2c8,44280.0,3,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,1,2,2,1,0,3,2,1,3,1,9,0,0,2,1,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
b79fbe561cd07d9eafbb0c3f5fad7e3b,62480.0,4,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,1,4,7,2,0,1,0,3,4,0,2,3,1,4,3,2,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
b7a1b7d05fb2ac81b77a050505fecbeb,19900.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
b7a22778daf143d696d8653e140e6af6,6500.2,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,1,7,7,6,1,1,0,7,7,0,1,7,9,7,7,7,11,0,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
b7b388fecafa46c13558ef0926f98b4e,78450.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
b7b7228fde5be45d2a60ed522a7fdee5,17497.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,0,1,0,0,2,0,3,0,9,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7b7de2e717431e4a4660f9adc77ccc0,31731.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
b7b81af495bce6605ab06c2ee181a3e2,2257400.0,5,0,0,1,0,0,0,0,0,0,5,6,1,0,0,1,2,5,2,0,5,1,0,5,5,0,2,5,9,4,5,6,6,0,3,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0
b7b904d3baef2b3260a21dd22bed5ab8,40891.0,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,4,1,3,1,1,0,1,3,0,1,1,9,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
b7ba0e319ad0220e3b0965a97b0ccfad,12126.0,2,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,4,7,7,3,0,1,0,7,7,0,0,7,9,7,7,7,0,0,7,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0
b7bb29058d5ae4ecdb245f7e3f2055f2,7877.0,1,0,0,0,1,0,0,0,0,0,4,2,0,0,0,1,0,4,1,2,1,1,0,7,3,0,3,3,9,3,7,2,3,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
b7bb53b69559aac5177a82f75541c484,160.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,7,0,0,3,0,9,0,7,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0
b7bbc2e698e6800b5b373129ee76e661,7140.0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,2,1,5,0,1,0,1,1,0,2,1,9,2,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
b7be200da5ca97919f818c6fefc53580,6633.0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,1,5,0,1,0,1,2,0,1,1,9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7c43ad46791e6d8f8ec89f939712e05,121586.0,4,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,2,1,0,0,1,0,2,3,0,0,1,8,2,4,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
b7c7e607cac0351b0af02dd89067c064,16733.2,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,1,0,1,1,0,1,2,0,1,1,9,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
b7c884eaa727bae5a706dd23558a7fa1,7314.0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,5,2,3,1,1,0,7,2,0,3,1,9,4,7,2,3,1,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0
b7caeb279c04e23819b484995d080971,10897.0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,2,0,1,0,0,0,0,3,0,9,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
b7cc6ab15127e403003329cde3742e7c,5545.0,1,0,0,0,0,0,0,0,0,1,7,3,0,0,0,1,1,5,2,5,2,1,0,7,7,0,3,2,9,4,7,0,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
